ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
4685,1.5797850628964767,18.13136227194001,2.7253922378049804,0.01015891860553988,0.07126405588960812,-3.3525661328675893,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
490,-0.8930660353460596,23.201838557453044,-2.699726506130453,0.010821377227241979,0.07534884884153674,-3.4103474868942505,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3178,1.7175872914577113,18.84290779253253,2.6756984891844375,0.011477728754224899,0.07933136050714269,-3.464126715202325,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1781,1.9106425175345798,18.400438086252937,2.6346889559725355,0.01268386284668724,0.08702796405756208,-3.555199504310093,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1947,3.2211223880683804,20.536772450955787,2.626214009657988,0.012947310756836097,0.08819182689439081,-3.5739067883614615,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
954,-1.7339422464693257,21.375712407177595,-2.5988211500563376,0.013833818426722601,0.09355244115913125,-3.6341033134152174,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5108,-1.1377027731427987,18.20591146669251,-2.5859327924299484,0.014270012723446739,0.09581294257171381,-3.6622823443733794,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4210,-1.2792389801114972,19.939197462289293,-2.579895153288361,0.014478682386305348,0.09601267622095398,-3.67545119738406,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2347,1.6175005948099503,18.503020293100146,2.5791668567811463,0.014504042578059005,0.09601267622095398,-3.6770383282211943,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1289,1.8874872974715764,21.819157709825827,2.569901059862097,0.014830282056673215,0.09748577016274701,-3.697204779071412,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1244,1.161341855639126,22.709898911469505,2.566002269415519,0.014969564053451673,0.09771798757114286,-3.7056758662572116,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
78,3.2498031014201345,20.878308903011384,2.5571099258452263,0.015291755181507908,0.0991327577283961,-3.7249646719331433,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3156,1.427708972712903,18.376468097062897,2.5537625531644585,0.015414682869820673,0.09924521847692762,-3.732214058072222,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4567,1.1065814962280065,17.676802732260764,2.540643602740142,0.015905271114225385,0.10170717583246164,-3.7605645118568947,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5574,1.25712022729142,17.863708424130458,2.5263073570107957,0.016457759743105663,0.10452901458459003,-3.791433574747798,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
1863,-1.1892442746882956,21.585223371194424,-2.5156312266621583,0.016880582036079145,0.10649494707325098,-3.8143451842105334,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
34,1.6818213558919837,26.40922796066908,2.5090438674630566,0.0171464185622208,0.10745088965658368,-3.828449345253848,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
410,-1.0378750048083418,22.20806784388392,-2.4798970941584977,0.018369324063169334,0.1143520835720475,-3.8905537466386844,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5201,-1.0371646434774,18.582872252896397,-2.447051338099936,0.01984270333036105,0.12238716134102348,-3.9599440656250584,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3523,0.9427951782883355,22.064000474546777,2.4434744852403676,0.020009501335188088,0.12238716134102348,-3.967462083614828,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
26,-0.845221018716309,21.047836860809564,-2.442595999599853,0.020050662602678314,0.12238716134102348,-3.969307368624476,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1938,-2.06681201124875,18.61341464784103,-2.4382013123550847,0.02025773676619096,0.12285337135625485,-3.978531647317522,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4542,1.9327391533904539,18.734180543642196,2.435163018724016,0.020402036929373386,0.12293535072827552,-3.9849021841277863,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
936,1.3959029652249235,17.889636265927688,2.402409738675767,0.022018176612609602,0.13182857334938233,-4.053226483529307,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2472,-1.7337629424608316,20.378809607020216,-2.3842980860792484,0.02296104024494122,0.13660365715344774,-4.090729869255144,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3296,-1.8048783961403103,18.73294883256841,-2.3589083009576783,0.02434453058785633,0.14392363995336446,-4.142966910592352,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5817,-0.7432940241769366,17.826229970693607,-2.3452538992538647,0.025119393626453435,0.14686349782135807,-4.170895539302831,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1752,1.4343073944808857,18.854192550958746,2.3425191517365556,0.025277242717728875,0.14686349782135807,-4.17647530708021,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
4676,-0.8085047388341415,17.3918491373539,-2.3419446322604074,0.025310517709638308,0.14686349782135807,-4.177646922618688,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4381,1.499188389117883,18.942055958274384,2.3306892795511653,0.025970445897519012,0.14976821560532436,-4.200558543885194,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
422,1.0488804033759571,24.08073097918856,2.320219537461581,0.026598229406823836,0.15245326611228296,-4.221800052629374,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2374,1.3036903629850976,18.001967456405886,2.2821444100664565,0.028998394126970983,0.16520297260213773,-4.298467678308038,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
277,-1.2036967942344674,18.36030627159829,-2.2629589927557694,0.03028017653714944,0.17146605990915947,-4.336750672178989,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5249,-1.2883376812823286,19.234259053517906,-2.2287029308122865,0.03269588552235074,0.1840367209042497,-4.404517897135028,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
138,-1.3016800104654784,18.479287600111086,-2.2004043541320324,0.034820089571698236,0.1947315919108667,-4.459924821069103,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5661,-0.9590520037258514,18.329079605156544,-2.1979468104965907,0.03501025429035795,0.1947315919108667,-4.464711786692618,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4595,-1.593170543114983,18.90210344352388,-2.18362047333234,0.0361373841603775,0.19981847712208733,-4.49253834302553,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3088,1.764787119695022,18.600393269739037,2.1803836466081776,0.03639647828639439,0.20007420812403934,-4.49880656655065,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2247,1.503412970770885,18.56828682336444,2.1501607145865163,0.03889666241639323,0.21257478297331184,-4.556998131689186,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
28,-2.235578378040053,22.282338283828064,-2.1260194133740953,0.04100211892137618,0.22278607968840236,-4.603040539286361,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2425,-1.524716340760257,18.40395717076327,-2.1233574798072317,0.04124034797726969,0.22279268447490524,-4.608093323428326,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2952,1.5621569774587094,18.75431367698685,2.11607649144881,0.04189822948629762,0.22393000362308527,-4.621889299933054,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
96,1.6832762518179258,19.127224021100098,2.1157568806829232,0.04192731982730107,0.22393000362308527,-4.622494072556351,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
209,2.020763673924794,20.20433675707262,2.103213740128751,0.043083171130474295,0.22797402764035135,-4.646173532901061,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2870,-1.2181100226266075,20.605066775604442,-2.1022883582154734,0.043169549914875045,0.22797402764035135,-4.647916261004196,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
3535,1.3855193833296653,19.521043387222928,2.0922157022213166,0.044119710777374144,0.23166115773268384,-4.666847765839357,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
5591,-0.5553188290622586,18.002181987275335,-2.087287155747753,0.04459131230418916,0.23166115773268384,-4.676085630045602,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3799,-1.2334117441073644,18.83507186976825,-2.0871230098575415,0.0446070952655487,0.23166115773268384,-4.676393011580939,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,TRUE
2070,0.994209166522463,23.14521775083195,2.075644711436041,0.04572304369565525,0.23615198392261502,-4.697841474085147,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4355,0.9349882819283977,18.402927354973954,2.0333296303088293,0.05005212406789232,0.25709834220666,-4.7761241925140405,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
109,1.56741221871032,20.939891845910488,2.0194146422150525,0.05155219507411784,0.26336447483516723,-4.801593857951312,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5827,1.9676536763522599,21.012706399059013,2.0034867043555287,0.05331741054337104,0.2709100860041555,-4.830580673462814,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3840,1.3409614553375562,20.071760006307027,1.994906255256845,0.05429004036941047,0.27436902122175183,-4.846121637082572,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4748,-1.2833436405434284,21.058236698713777,-1.9907587283225616,0.05476570317940381,0.27529283951144157,-4.853614933777944,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
414,-1.2714069784708997,18.590804968747232,-1.9829874397153409,0.05566674720167509,0.27833373600837547,-4.867622301283619,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
205,-2.0538998626771594,22.61214556985912,-1.9745708109477251,0.056657152026302234,0.2817868936757889,-4.882744286100035,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1432,1.9287184253468617,19.593077578004284,1.9719835925516154,0.05696466089310254,0.2818251644185073,-4.887382515718988,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4700,1.3953282268730618,18.80915253360742,1.9276192819000673,0.06246783264393524,0.3074333124884771,-4.96616738556748,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2107,-0.8856063297828172,18.621006880611077,-1.9209100357623436,0.0633389013320283,0.3097932419948314,-4.977958066566884,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
320,2.055029226143212,19.481291291008617,1.918865029162643,0.0636064847925558,0.3097932419948314,-4.9815453972937265,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6,-2.890907947961452,20.41637543061038,-1.9083413895942773,0.06499896204794464,0.3149434243560204,-4.999957595517925,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2305,-1.3371590337319716,21.30470138549553,-1.9054778372376908,0.06538238469733464,0.31517662366920285,-5.004953663061426,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
638,1.0763657844195258,18.772497399345593,1.896095969292672,0.06665228016788935,0.3196588946827347,-5.021280191510158,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1787,0.9331677495974127,25.313999279914103,1.8925756371461249,0.06713422875044596,0.32033591383461524,-5.027389672180587,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2287,0.6817921707933579,17.639388217147925,1.8883062472767513,0.06772274723465972,0.3215120323261623,-5.034786895680309,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1633,1.0352023164791042,18.75483129660054,1.8561361762882391,0.07230151584946078,0.34081246421014516,-5.0900921504831835,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2614,1.050771794046927,22.432266461140472,1.854690969593398,0.07251329025747769,0.34081246421014516,-5.092558652020246,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
166,-1.473325682045317,23.487350861200685,-1.8383961982030124,0.07493801044773209,0.3504563672680008,-5.1202606967972955,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3140,-1.1240539364279094,19.769054948456176,-1.8326545775814032,0.07580872214625821,0.35195783364485095,-5.1299744429746585,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4263,1.4958905853998736,19.352908666010205,1.8305037640639268,0.07613710574284269,0.35195783364485095,-5.133606848465232,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
156,0.9061205519903801,22.499603119524025,1.8267286694042546,0.07671641560701575,0.35195783364485095,-5.139974021478585,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4192,0.6181331828547805,17.91612158411851,1.8264666593407588,0.07675676159276006,0.35195783364485095,-5.140415536901669,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2424,-0.9584239720414693,19.557793640639442,-1.8120863249342298,0.0789990309631938,0.3604810150747678,-5.164568660813888,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1047,-1.654302762666731,22.02720584715997,-1.7864821005766383,0.08312931282162499,0.3774954302044806,-5.20718610471903,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
302,0.8174981227868372,18.108078183161584,1.7789176521562273,0.08438401968846647,0.3813508582074927,-5.2196815020792995,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3431,-0.8965658608862874,17.959586466103115,-1.774134665947066,0.08518560700944494,0.3831314382242978,-5.227559772740905,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3865,0.6494846221323662,17.284999681919828,1.7579610299092787,0.08794399683808536,0.39136412640140356,-5.254070309476246,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4782,-1.0271634936531306,21.1272703861646,-1.7547893618182966,0.08849366164135605,0.39136412640140356,-5.259245501700511,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
69,1.0217027658990148,28.177026637305584,1.7524769227187862,0.08889624034684346,0.39136412640140356,-5.263013815697411,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
75,1.7390873816132029,19.872399635392714,1.7499633660120972,0.0893355807094922,0.39136412640140356,-5.26710519661232,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1872,1.1592321648787518,20.91597954133736,1.7487846887743206,0.08954222852569524,0.39136412640140356,-5.269022082986959,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
147,1.5032975128641937,19.06481669914866,1.7473972210836202,0.08978599732034069,0.39136412640140356,-5.2712771532765075,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1890,-0.6161700912064347,24.03319666762755,-1.7450064821490998,0.09020734440291124,0.39136412640140356,-5.275159369974666,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
142,-1.4793774105687696,18.960231844963698,-1.7442171342070456,0.09034682492457932,0.39136412640140356,-5.276440188974226,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
354,-1.2048715455446946,19.673065153664286,-1.7398441250049708,0.09112284096896343,0.3918012670404498,-5.2835272425699795,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3430,0.6953531966185267,25.409065989201974,1.738954696474627,0.09128135902325374,0.3918012670404498,-5.284966873126706,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5656,1.1050294129549023,21.90821956427273,1.7275854215564603,0.09332813553633112,0.39830933914333533,-5.30331524699443,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
162,-1.2569108296110052,21.251181460219374,-1.725843700590947,0.09364506803263523,0.39830933914333533,-5.306117281004375,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
267,-1.1291382052986876,20.023872507494556,-1.7161055373378262,0.09543374527863986,0.4027711358832937,-5.321740334432784,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5474,-0.869911779410856,18.93968477110883,-1.7154723840249855,0.09555102478933458,0.4027711358832937,-5.322753555005076,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2165,1.332465299331723,19.42673646471272,1.708021029335738,0.09694033131157423,0.40594490863247756,-5.334654303743253,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4440,1.044548384623134,19.988584819561893,1.7068102738121593,0.09716766430032707,0.40594490863247756,-5.336583940345271,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3748,-1.0910600351616502,18.2585113311842,-1.677535859425049,0.10280127108993102,0.4275805080731644,-5.382890371774605,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
165,1.1975795179689541,18.838407729194362,1.6721438307852763,0.10386799862278288,0.43011417931901286,-5.3913460336068395,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4065,-1.1041839685255077,18.287280337314897,-1.6656772377180284,0.10515942099560639,0.4331627272263811,-5.401456534427481,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3262,-1.3014714683148867,19.336030741906292,-1.6638545913716005,0.10552581333493752,0.4331627272263811,-5.404300265259807,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2069,-0.9955404585705594,22.01558832150219,-1.6599515545741093,0.10631397214583317,0.4331674371877641,-5.410381020695674,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
104,-1.300890772276496,21.752418237730154,-1.6592872964551462,0.10644859360678033,0.4331674371877641,-5.411414703507508,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5638,1.5950205684217664,19.427367098389958,1.6559847521201685,0.1071200003787058,0.43402069118958386,-5.4165487538084465,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5244,-0.8118313478757031,21.409360977518638,-1.6530557098543346,0.10771840541288728,0.4345721076743092,-5.421094928849484,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5947,-0.705628202122984,18.93629336142122,-1.6492225745035045,0.10850569458807267,0.4348682507977295,-5.427034059726308,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5867,1.5086175758316998,20.529839904659045,1.6481973892495156,0.10871706269943238,0.4348682507977295,-5.428620522021664,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1114,-0.4351904828074282,23.059607247912098,-1.6424081669517496,0.10991705796468651,0.43780523087629375,-5.437563587263571,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3193,1.0065763174876459,19.838451097003098,1.630520513714016,0.1124154518487805,0.44586719298672434,-5.455843652370754,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
149,1.0391394257013893,23.70078004623044,1.6231166195002413,0.1139950317477486,0.45023247833144403,-5.467171834232361,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1598,1.2705047234810927,20.136230005417055,1.6128473085801998,0.11621612888266462,0.4570843562749152,-5.482811492317682,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4592,1.0732545212503446,18.56760345135693,1.61011572357376,0.11681287923070438,0.4575171103202588,-5.486957309452299,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3778,0.9797445130611493,19.77421820158885,1.5944639487572945,0.1202808849863603,0.46645491902555175,-5.510596726261915,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1893,1.1140711908125276,20.99728985172123,1.5939328162069155,0.12040003256716007,0.46645491902555175,-5.511395448584919,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1492,-0.8831779283949537,20.109549224346896,-1.5931155391117018,0.12058355885447773,0.46645491902555175,-5.512624032823279,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5623,0.6489669990744282,17.734166002901002,1.5871597388932326,0.12192790463544749,0.4697222555627895,-5.521560878022138,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1354,0.7643976509314285,23.105719745785827,1.580690114328064,0.12340208490392127,0.4734610604476979,-5.531236203111694,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
511,0.9041181579363133,25.705457863261337,1.5773563447173378,0.12416738492936352,0.4744607391609826,-5.536208612108056,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4376,-0.5520007232411679,22.789659068799192,-1.5711167285153138,0.1256101520034184,0.4780305379887178,-5.545490927525919,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4810,-1.1813828692297434,18.40236749240223,-1.5593005995747586,0.1283797625506669,0.48551308908963586,-5.5629823337901385,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4396,1.4135688292739808,20.345164828346327,1.5583305675618597,0.12860931828012695,0.48551308908963586,-5.564413218398006,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2383,-1.2310131072465964,19.488254454881467,-1.551568444266253,0.1302188373581092,0.48869613549977137,-5.574366619149069,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
406,-0.6107095328476682,21.652633037286236,-1.550426428914241,0.13049226596855598,0.48869613549977137,-5.576043903390418,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2396,-0.9775658033529844,17.983142265798175,-1.541364900253741,0.132678375963536,0.494911402403666,-5.589314792548542,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
168,1.306658285617857,19.389070065948946,1.5366937615395693,0.1338168251087826,0.49718504190614876,-5.596129539140291,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3675,-0.888275178172087,19.108304823306195,-1.5186690054598022,0.13828405215092113,0.5117598780388419,-5.622257850876786,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
77,1.7193747539807234,23.99503079360621,1.5063772648223814,0.14139875374661906,0.5192262063178746,-5.639922096112428,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1138,0.7902257188694684,19.217075073359997,1.5056065943974057,0.14159590314064138,0.5192262063178746,-5.641025451720129,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2348,0.9421532146451916,23.890056556327504,1.5007193198155253,0.14285128795535468,0.5192262063178746,-5.648011029619639,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5539,-0.8527832246411045,17.95920406443759,-1.5004271864406105,0.14292660968012036,0.5192262063178746,-5.648427960769374,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
103,1.070640529949344,22.223933443944734,1.4998969996891398,0.1430633908897123,0.5192262063178746,-5.649184459685397,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3724,0.7773095937887575,17.88893303422156,1.4938025214323059,0.14464323791905637,0.5223703151173463,-5.65786364381246,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5069,0.7303451131012473,17.68279240448024,1.4922760522146548,0.1450411194102419,0.5223703151173463,-5.660032669816945,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
358,1.004546758726626,21.75038063284058,1.4899560387226083,0.14564751985061297,0.5225521704563977,-5.6633255700522165,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5076,-0.7210708073730636,20.205713900456153,-1.4840082029083579,0.14721142480604016,0.5261549023485845,-5.6717471567757585,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2958,0.9539393049668199,19.823278483882984,1.480753763491973,0.1480728015826682,0.5272289147261671,-5.676342678194391,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1406,0.9594822724497369,20.381363291192088,1.4766010971452062,0.14917775890344404,0.5291588429027826,-5.68219374859581,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3440,-1.2577866785975154,19.308382773887256,-1.4704364825285445,0.15083018466570725,0.5317910601552165,-5.6908531017982815,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2987,-0.976039388012861,21.509295826653155,-1.4692014062929988,0.15116299437627387,0.5317910601552165,-5.692584180426713,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
