ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
1358,-0.3873993669637983,23.44678993813123,-1.467519957980831,0.1516170256612745,0.5317910601552165,-5.694938842968803,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2751,1.0787820857970516,19.577386496914595,1.45845969640462,0.1540822284232079,0.5337126466264399,-5.707585910553347,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
259,1.5790744617998271,20.18364383380496,1.4575151136826332,0.15434106264561115,0.5337126466264399,-5.708900479679125,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5304,0.4590740085109317,17.495900718357163,1.4568603717059327,0.15452067740042943,0.5337126466264399,-5.709811240496315,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5137,-0.6983051244135581,18.561372569881645,-1.4551977663773898,0.15497752442706828,0.5337126466264399,-5.712122346263729,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
441,-0.4340348177861557,23.588126114716406,-1.4551023352640156,0.15500377928618944,0.5337126466264399,-5.712254929985631,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4829,0.5962272785851184,22.442248997740545,1.4517510825216926,0.1559280119018205,0.5349355152836178,-5.7169060233914974,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1864,-0.8478574091475899,18.820905452533513,-1.4437194309546215,0.15816083188176064,0.5383907561212148,-5.728014487347742,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
136,-0.4619380610674959,23.645262169560446,-1.4419045576996274,0.1586688615132853,0.5383907561212148,-5.7305170982444,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
225,1.0827191188804264,20.211710689119027,1.4402350964847441,0.15913732611427053,0.5383907561212148,-5.732816745331535,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4133,0.6470794457193989,18.53645101663611,1.4392705213589554,0.15940849216275724,0.5383907561212148,-5.73414435702709,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
389,-0.6906431031760576,20.869864332707326,-1.43788385572785,0.1597989584657648,0.5383907561212148,-5.736051547766102,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2907,0.8424092905357163,18.021767065770216,1.4351084247032642,0.16058275332226832,0.53865138317305294,-5.739863949019195,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
966,1.0632790509898342,18.544604158750435,1.4335563761240155,0.1610223815655616,0.53865138317305294,-5.741993049733597,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
107,0.9685034207772389,18.880256554483022,1.4300829061803726,0.16200970916925772,0.5400323638975257,-5.746750591822809,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2576,1.1935574828919897,20.940263866771403,1.425030064907953,0.16345449167277182,0.5429230465456025,-5.753653174176781,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4287,-0.7671489182976821,19.79927178043009,-1.4174542172104212,0.16563969067881457,0.5482440466129778,-5.763961926545605,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
55,-1.6011203969634806,20.095065217043306,-1.4091283122327596,0.1680676726553203,0.5543284641964951,-5.775235224852257,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3468,1.0508630200194915,18.787586370317047,1.4057427097292117,0.16906292931267172,0.5556613760626273,-5.7798025155504,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
476,1.0176045584216453,18.528296870785297,1.3974856881458357,0.17150960557730818,0.5610667107446902,-5.790900653056318,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3627,0.9263939748623713,20.189495422946,1.3907840941356917,0.17351568671682016,0.5610667107446902,-5.799865489926435,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2812,1.0466853785195624,20.42357932567835,1.3905829157317076,0.17357619048884856,0.5610667107446902,-5.8001340178134475,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1745,-0.7424450079305132,20.61056942810559,-1.3903799493646953,0.17363724868541766,0.5610667107446902,-5.8004048972450395,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2160,-1.0876278010529354,18.877739237046086,-1.3901982328567963,0.1736919285390477,0.5610667107446902,-5.80064738674629,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5875,0.7248017193999914,18.21958910856618,1.3867847305660541,0.17472157801203608,0.5611161506033175,-5.805197259707553,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4621,-0.8325546824834902,19.191259244998257,-1.386191192948042,0.1749010980072043,0.5611161506033175,-5.8059873736919565,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2223,-0.9881836177110337,19.064799941635346,-1.3792703155795587,0.17700500735028424,0.5659343772424054,-5.815178191283289,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5406,0.5473770281539814,17.581121088330274,1.373206360297135,0.1788645729649009,0.5699413511423961,-5.82319735599668,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1948,0.41211682870005717,25.475687149685744,1.3701491301882087,0.1798078425711753,0.5710113919490026,-5.8272283916565355,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
261,-0.44585767179410496,24.341495675405525,-1.3666835481860047,0.18088177288701038,0.5724877660396961,-5.831788159410701,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
863,0.9135026228996814,24.426809485223423,1.3609055053225934,0.1826833612383969,0.5754265268969773,-5.83936758114469,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3873,-0.42326259401033894,20.80607144010483,-1.359784140101728,0.183034608023613,0.5754265268969773,-5.840835223636515,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5194,1.108492937809796,19.417245391507386,1.3553845974686933,0.18441773813861223,0.5778422461676517,-5.84658290260265,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4509,-0.8133209852423242,18.956634523921444,-1.3487235380686824,0.18652722000409555,0.5825102551622917,-5.8552533849740485,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4306,-0.8885271447032892,20.641116195257037,-1.3450984068566878,0.18768306469853244,0.5841790755517234,-5.859956035026166,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1231,1.2297175576980237,20.98248278422494,1.33876620855804,0.18971528471996024,0.5885556687681934,-5.8681431897987935,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2951,0.936230725655804,25.11895431654335,1.3339048534973172,0.19128693056797072,0.5914793247825411,-5.874405129688691,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
234,0.594806585672849,27.068169805660496,1.328857752447967,0.19292920428911986,0.5946014820713857,-5.880884702923487,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
307,0.5611519685587005,17.817840811183434,1.3086786732777986,0.19960360500717914,0.6131614010024458,-5.906570352423429,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6007,-0.8580482230137711,18.57083364621434,-1.305111524900678,0.2008016032096871,0.6140766885710821,-5.91107411798501,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3211,0.6130502402201685,20.23758920249886,1.3008087914605988,0.20225393135143607,0.6140766885710821,-5.9164918639049935,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1928,0.7697416896882885,20.822667719994936,1.3003320129271345,0.2024153527063675,0.6140766885710821,-5.917091202110696,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4454,0.5045378362572954,23.292698617163424,1.2980191610181508,0.2031998005623896,0.6140766885710821,-5.9199957778315575,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
920,-0.7116687241374464,19.83721969155406,-1.2962686765896205,0.2037950479011655,0.6140766885710821,-5.922191006893936,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
509,1.2763720456179364,22.025598403133603,1.2953331067865637,0.20411372940058012,0.6140766885710821,-5.923363179974359,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
970,1.1096566671518389,19.42662280485109,1.2942753963694216,0.2044744718327114,0.6140766885710821,-5.924687462584834,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
314,-0.6348348251085341,22.359957032790508,-1.2918851198151886,0.20529148448529852,0.6145668643827408,-5.9276765565783425,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2604,-1.017598803322155,18.844908091542383,-1.2865327113663447,0.2071299672610158,0.6181021245249361,-5.934351757098291,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5142,0.9611180402387163,19.257444899820072,1.2810271968643756,0.20903404490246794,0.6218101335706324,-5.9411917592642425,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4531,-0.5875410745148031,21.536124768665584,-1.2711073235285455,0.21249824196062383,0.6301209698516922,-5.953449094703739,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
368,0.7526651544591587,25.893572853024068,1.264090317414057,0.21497476576140884,0.6354599994205167,-5.962067399727133,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5156,-0.9288265363642836,21.047967574406385,-1.2549546499273727,0.2182315387967368,0.6413589072845928,-5.973222971421278,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1544,0.3239230027338067,23.451289909906183,1.2546662603494065,0.21833494716071244,0.6413589072845928,-5.973573927791305,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
284,0.8043374753916943,21.714103157788468,1.242037025057198,0.22289960898788827,0.6527278269427258,-5.988871170000023,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6134,-0.7025602819628389,18.48586244991947,-1.2364223823156726,0.22495172688779494,0.6566913766289666,-5.995626712217702,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3596,-1.1195163358182612,21.47079979155641,-1.2296039498773648,0.22746275494869087,0.6605312527556395,-6.003793152517029,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
117,-0.691008185269542,21.010627296079285,-1.2290370232048864,0.22767247435407148,0.6605312527556395,-6.004470306881205,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
58,0.9260927731471362,23.192202166395813,1.2206668590670064,0.23078557502494407,0.6666905335134329,-6.014434721127243,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1137,-1.2009509732152566,19.676556584649436,-1.2183468070278778,0.231654041607262,0.6666905335134329,-6.017185664875691,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1176,0.9490201888329466,18.72033780908806,1.2176290891098254,0.23192319623286445,0.6666905335134329,-6.018035712787727,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3552,0.45051122718890824,23.541217774267555,1.2147020397917523,0.23302328594984906,0.6667621867225845,-6.0214977003432955,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6045,-0.5442368113646552,24.561056483066366,-1.213243785089561,0.23357279214800472,0.6667621867225845,-6.023219618987597,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5690,0.3749743385329012,18.779212942582493,1.2103943096442848,0.23464931529037542,0.6667621867225845,-6.026578843935697,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2811,0.5074599461446887,28.52067575547744,1.2070947610248206,0.2359004596555044,0.6667621867225845,-6.03045962999199,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
232,0.7780559137543257,21.88171597009355,1.2054064230019805,0.23654255989218964,0.6667621867225845,-6.032441631175233,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1320,-1.2661249610393206,19.985031536939516,-1.2045961772533436,0.236851166881712,0.6667621867225845,-6.033391906424713,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4359,0.4969728983815145,17.309270457939064,1.202905798871772,0.23749595711286514,0.6667621867225845,-6.0353725388398125,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1879,-0.8094532137832893,19.666707829914603,-1.2022272659433286,0.23775514599056813,0.6667621867225845,-6.036166866090989,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4201,-0.5653985932276733,19.3218725896217,-1.2007190316926928,0.23833201567956214,0.6667621867225845,-6.03793101644103,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2777,1.1490274489200019,21.460442895197055,1.1972182114798429,0.23967499011870555,0.6685296460284368,-6.0420180341660545,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5693,-0.33931438543309866,17.644920025176226,-1.1912188964842025,0.2419893857682907,0.6726321303380106,-6.048996475345602,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
279,-1.2440967203785291,20.454681974575376,-1.187577330797537,0.24340221188128303,0.6726321303380106,-6.053216685901761,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
243,1.329564355796272,22.298687079322054,1.182750105941716,0.24528436862101693,0.6726321303380106,-6.058792677688095,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1240,-0.2989672703053756,26.536397897361873,-1.1825419359544824,0.2453657744875836,0.6726321303380106,-6.059032668630352,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
903,0.24631257245643923,23.468987331764854,1.1820445472625936,0.2455603609327956,0.6726321303380106,-6.0596059312992905,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
273,0.8560896583479476,21.643743714277747,1.1810071307718784,0.24596657899507193,0.6726321303380106,-6.060800887358066,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1923,0.5130761159315753,24.233274980996036,1.1805270304718687,0.24615473705986773,0.6726321303380106,-6.061353568350227,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1513,0.8856406050003436,19.24710881752302,1.1783854598542074,0.2469953334404147,0.6729727925622894,-6.063816383419501,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4038,0.949174874210982,20.739004013051023,1.1627674176366745,0.25318924816062466,0.6849409132401979,-6.0816528227350215,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2637,0.784323443549539,27.657424489449056,1.1623625524087315,0.2533513036821547,0.6849409132401979,-6.082112282713973,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6259,-0.7876602280644462,19.672679100613074,-1.1607892471477068,0.2539817679686716,0.6849409132401979,-6.083896343973127,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3050,1.0470965463812014,20.18066992014023,1.156826869683779,0.25557465187825845,0.6849409132401979,-6.088379647141569,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5787,-0.39697286242613217,17.456229030278106,-1.1562605087453257,0.25580292182711967,0.6849409132401979,-6.089019312421486,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2257,0.8039279599641276,18.3940218783022,1.1535752319937724,0.25688722988020307,0.6849409132401979,-6.092048215304158,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
118,0.9906158452934797,21.751446092888763,1.1490937425180214,0.2587042660006629,0.6849409132401979,-6.09708872119819,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4500,-0.29047947842433075,17.317685918997498,-1.1482181475606246,0.25906036405260663,0.6849409132401979,-6.0980714232275215,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3300,0.8926971414768161,19.42906435791896,1.1446653398476128,0.2605089075104176,0.6849409132401979,-6.102051733536487,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
41,-0.6283842974695979,25.235606937078938,-1.1432252075977254,0.2610977411041849,0.6849409132401979,-6.1036619105849255,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1335,-0.8904506664299809,19.818285126409002,-1.1422533291303614,0.2614956610218168,0.6849409132401979,-6.104747486523571,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2094,0.6801493490934227,22.08928691934353,1.140577301059635,0.26218291287680756,0.6849409132401979,-6.10661758533108,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2438,1.0108412367948034,19.52116849010022,1.1404238966797602,0.26224588113399683,0.6849409132401979,-6.106788626011524,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2465,-0.8310149177434845,20.037265074953726,-1.1398262384918876,0.2624913074624614,0.6849409132401979,-6.107454791920915,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
316,0.6759075397222212,21.016726447769074,1.139117291938735,0.2627826489726225,0.6849409132401979,-6.1082445845043765,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1305,-0.7043048305558344,21.92280397705749,-1.1384758340540666,0.263046457106076,0.6849409132401979,-6.108958800972748,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5058,0.3523945340067449,16.943287070699498,1.1366734780797494,0.26378872292429845,0.6849762418476257,-6.110963602730956,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6015,0.8191440307905573,21.384272145287415,1.1340206980071812,0.26488396553166205,0.6859254203850201,-6.1139090095423905,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2166,-0.7540437474370449,21.28119710256615,-1.1289126182317588,0.2670021375460867,0.6895110145420921,-6.11956263128287,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2895,-0.536067710416706,24.753005566961146,-1.1192383623348268,0.27104708725202703,0.698039074018919,-6.1302053473759965,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
17,-0.680911180986925,20.662593930853003,-1.1145388189651435,0.27302780327980186,0.6993568597717974,-6.135344723119664,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1694,-0.3503985142286048,24.917340157898842,-1.1144939262872704,0.27304677397473365,0.6993568597717974,-6.1353937206682625,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2635,-0.5946136549911287,22.084030252706032,-1.108626426645692,0.2755343713350685,0.6996755347178317,-6.141781975351957,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4875,-0.3261127370766985,17.970260260948013,-1.1067073269290537,0.2763514954062386,0.6996755347178317,-6.1438646102402314,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2959,0.4379261573417139,18.030298275501668,1.1045975590501245,0.27725179491029417,0.6996755347178317,-6.14615029636445,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
206,-0.5639630336044057,22.1093038181991,-1.1042953015468888,0.2773809479052057,0.6996755347178317,-6.14647742536021,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
423,1.0234582343951146,20.28098354256483,1.10416334231783,0.27743734680404075,0.6996755347178317,-6.1466202168929085,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5558,-0.669770617411821,18.85067550998418,-1.1036958738174147,0.2776372068614375,0.6996755347178317,-6.14712593160084,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4990,-0.8745756967412781,20.024281072857967,-1.1004085751194606,0.27904554371088813,0.7013444146744247,-6.1506765662719145,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2613,0.9326441979131985,19.510551078730828,1.0961967371114958,0.28085738307789204,0.7040158402485828,-6.155211423060287,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1867,-0.4835406265240927,21.381244603117008,-1.0930783827174324,0.28220419985291634,0.7055104996322908,-6.158558519976187,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5082,0.7510207772402708,20.94530059264442,1.0812668974821087,0.28734706716233155,0.7148394194433538,-6.171155980671106,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5922,0.8321048240030464,18.501378443142666,1.0810167327533922,0.28745670271232737,0.7148394194433538,-6.171421414427207,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1916,-0.40694541968388975,24.73792338135988,-1.0723533437987962,0.29127167851523794,0.7212125154986893,-6.180578273456544,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
223,-0.7816870532921492,18.849654181501872,-1.071715413402413,0.2915539956271297,0.7212125154986893,-6.181249825953844,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1315,-0.7545173004510026,21.48160505192761,-1.0672717429347114,0.29352588405058505,0.7219743336898448,-6.185917359762636,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5,-0.270220619053557,28.795317895090232,-1.0632946211953043,0.29529865750127166,0.7219743336898448,-6.190079496261388,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1367,0.799851829298678,20.121621313996076,1.0632863809837603,0.29530233828376207,0.7219743336898448,-6.1900881047506315,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2034,0.9837441932539441,22.54029467924009,1.063128261230166,0.29537297429809806,0.7219743336898448,-6.190253279248385,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4288,-0.64019407906536685,21.70218192185181,-1.0607485066398719,0.2964374987223908,0.7219743336898448,-6.1927364401790275,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
98,-0.9840715485429783,23.50986563334676,-1.0593498813243734,0.2970643899006345,0.7219743336898448,-6.1941934150442215,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2228,-0.9117890213063014,20.448452053934837,-1.0589620905448323,0.2972383692957127,0.7219743336898448,-6.194597066268476,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
87,0.4802569876327851,18.414028988384022,1.0553856396427335,0.2988462742436642,0.7240090149202174,-6.1983132841923725,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4631,-0.3572844683319474,17.775799510557025,-1.0515709504212407,0.30056796614014114,0.7248738528930203,-6.202264102211383,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
249,0.7810939800087269,21.96033650492488,1.051178385592376,0.30074553471093396,0.7248738528930203,-6.202669916998663,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5020,-0.5774652491090926,21.892253970719594,-1.0477213801752505,0.3023123948517606,0.7261102043931674,-6.206237486530465,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2872,0.8108531669574575,22.161281447231097,1.044434695986016,0.30380731535513855,0.7261102043931674,-6.209619093909326,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6267,-0.30232864315827257,16.764760407996178,-1.0433677488832416,0.304293709403987,0.7261102043931674,-6.210714718285514,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3293,0.36090323932943136,17.217211816182655,1.043248030440693,0.3043483197137319,0.7261102043931674,-6.210837589117643,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4648,-0.2759318948214222,19.794490688751342,-1.0399887578759814,0.30583767138277296,0.7261711395767715,-6.214177613502931,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
59,-0.3873511501364675,27.594429185661568,-1.0395481321627476,0.30603940602513935,0.7261711395767715,-6.214628405421923,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2968,-0.5437402110928176,18.715875733008744,-1.0381253706909535,0.3066914280978492,0.7261711395767715,-6.21608277187083,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4568,-0.580545920107923,19.494485357250685,-1.0330294944813194,0.30903465347469117,0.7298808398648484,-6.221276538257376,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3763,0.38900861689101873,27.287592245877573,1.0278113658286072,0.31144688517258734,0.7323518997879397,-6.226570084247836,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1402,-0.21662068162664383,23.959779720580485,-1.0273967551701235,0.3116391062927403,0.7323518997879397,-6.226989609467438,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6046,0.5599801553734878,22.12925469358659,1.017399909101754,0.3162985896143601,0.7400391854284152,-6.237056872235408,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
