ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
4197,1.0632400313455115,19.893040705983573,1.01700241489804,0.3164848431300244,0.7400391854284152,-6.237455256448337,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2975,0.4036470530616043,17.92331852381616,1.013724073524346,0.3180238419582335,0.7417925842201972,-6.240735363027431,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
113,-1.1923129015158516,20.337696346618635,-1.0081529530478386,0.3206509146997991,0.746068959945077,-6.246286661301108,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1461,1.0427365133894568,19.791393795970407,1.001926231006685,0.32360464037537806,0.7500192896437929,-6.252457191230016,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
130,-0.5481032153707197,25.039527669464047,-0.9993057286185435,0.3248532350045361,0.7500192896437929,-6.255043293906929,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
188,-0.37539061156352815,22.79582927670141,-0.9956331913087,0.3266086039419066,0.7500192896437929,-6.258656895530901,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4608,-0.6814199528746379,19.838614255009393,-0.993709714190866,0.3275305380183503,0.7500192896437929,-6.26054450747402,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3951,0.6188428254813445,18.26064142585968,0.9937020897646293,0.32753419596228517,0.7500192896437929,-6.2605519828964,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4747,-0.3828747928456373,22.335870970897354,-0.9936759742832578,0.3275467255042782,0.7500192896437929,-6.260577587594661,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1991,0.5597759925060473,19.052796500862762,0.9925976949448629,0.3280643404084995,0.7500192896437929,-6.261634224042774,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3768,0.7978106087046442,24.728961120438726,0.989990107856899,0.3293183729884376,0.7500192896437929,-6.2641850064574145,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1697,1.0390977888742157,22.127311706287507,0.9890044879101011,0.3297932188633763,0.7500192896437929,-6.2651475091969475,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
210,-0.7350326691730906,22.056182135214375,-0.9877786105825785,0.33038446105031494,0.7500192896437929,-6.266343373772775,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4428,-0.5787311682379119,18.982038512095027,-0.9862441627338866,0.3311255374491213,0.7500192896437929,-6.267838284560774,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2549,-0.4696269400025024,19.05343241363459,-0.9818625671816602,0.33324785454392647,0.7530119790175261,-6.2720949230029515,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5579,0.4890932113905535,18.35724940328237,0.9786781760228812,0.3347960282252045,0.7546960828098136,-6.275177284807713,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5065,0.7153818105389114,20.496353856392595,0.9763632976514458,0.3359245029080027,0.7554283079749342,-6.277412064299524,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
124,0.6414501040549787,18.347395692897205,0.9701396808813136,0.33897111756944043,0.7604602637596038,-6.2833955654949145,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5341,-0.5041485675770794,19.13995877769449,-0.9603706542192846,0.34379057213232045,0.7646875128822811,-6.292714795299964,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4252,0.46543587901224015,19.654467735989698,0.9599844386111321,0.34398204354479356,0.7646875128822811,-6.293081396601322,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5352,0.3152811972807896,17.329908003357346,0.9597435978877098,0.3441014794931524,0.7646875128822811,-6.293309935439247,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
244,0.8413866921371813,19.076613091319977,0.9597276669996428,0.34410938079702647,0.7646875128822811,-6.293325050683028,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5321,-0.5113978329428335,18.38913241615805,-0.9553699977264688,0.34627521709277376,0.766534229102988,-6.29745070302873,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
159,0.842931720667611,18.701002692961296,0.954775636265596,0.34657132698805304,0.766534229102988,-6.2980120424573824,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
236,0.7049929633304863,22.978926358936597,0.9503011908715234,0.3488058975870141,0.7666266565302482,-6.30222728227058,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2417,-0.5214591623167522,20.792127029943327,-0.9499397530995545,0.3489868190876608,0.7666266565302482,-6.302566963900399,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
481,-0.7240018629032505,23.120184075041337,-0.94979399634414,0.34905979680313426,0.7666266565302482,-6.302703912465186,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4421,-0.38418158318571827,20.62591942293684,-0.9448803023141474,0.35152592069395117,0.7700703275905932,-6.30730902696686,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6013,-0.5136627472033837,19.365951700581544,-0.943409745904178,0.3522662136850586,0.7700703275905932,-6.308682834688453,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
148,0.8694423734310597,19.928946630459603,0.93785784662067,0.3550703896078641,0.7739137906929217,-6.313851195685013,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4564,0.6573506431854454,18.770921141824754,0.9366724485140361,0.3556710187014278,0.7739137906929217,-6.314950958278761,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
429,0.9547767634599928,20.35517379772296,0.9326413172608956,0.35771856210002784,0.7765714743049104,-6.318681004724634,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
190,-0.9648027601043445,19.380300976920324,-0.9306674622530544,0.35872397127717215,0.7769597534574697,-6.320501868283164,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
599,0.44490974766653935,18.065533021011507,0.9275657929282939,0.3603075969288553,0.7785957266968367,-6.323355736249733,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
472,0.8209393795549431,21.203328814728167,0.9252441646539007,0.3614959534627049,0.7793720097590427,-6.32548596659779,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2910,0.7877668202332515,21.09539979890255,0.9223103528063326,0.36300133470917084,0.7795863608280661,-6.328170662989049,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
350,0.4148415314697296,22.416670355793677,0.9218185821899952,0.363254070258184,0.7795863608280661,-6.328619884242401,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3002,-0.6675270779748317,19.844730372619487,-0.9179427621394175,0.3652499973723652,0.7804076236274861,-6.332152393762793,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
19,-0.1962135591905323,27.235610833858313,-0.9178512967720353,0.36529718552775947,0.7804076236274861,-6.33223558660029,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3107,-0.566002904360154,20.55077771305624,-0.9112420007067203,0.3687175379434685,0.7853355788014418,-6.338226256485069,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3886,-0.3185377725018981,22.960786262932615,-0.9101689374959645,0.3692748147130184,0.7853355788014418,-6.3391949984777,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2608,-0.42016131896535924,23.765568254482453,-0.9052895901131055,0.3718157201275074,0.7889543497062234,-6.3435862942786105,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1351,-0.39176373701497624,20.597170940400133,-0.8911774130317754,0.3792282136312699,0.801969680073536,-6.35616044381899,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5050,0.4112126844684987,24.536921571855206,0.8902502075513758,0.37971853979658066,0.801969680073536,-6.356980009589851,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
396,0.5899242447507653,19.95224867173655,0.8887570336819098,0.3805090184178692,0.801969680073536,-6.358298131415674,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3991,0.312482037267209,25.425971218809767,0.884717931596678,0.3826525903539677,0.8042351289294256,-6.361853140797529,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4789,-0.5232912903643268,18.964172830030567,-0.8835101991279626,0.3832950401706199,0.8042351289294256,-6.362913126345752,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3952,0.39823116857479235,17.49818597201809,0.8816527450664567,0.38428445470655204,0.8045153394747415,-6.3645406554279464,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3325,0.29274006755297677,17.44494066640033,0.8750364536271525,0.3878220283070568,0.8101171257969632,-6.3703113978531825,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3832,-0.5161583420360039,19.56364330402328,-0.8703614479067097,0.39033411400431206,0.812034435768819,-6.374363930670118,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2409,0.6493238633289451,19.073457017135624,0.8699863241484141,0.3905361316643381,0.812034435768819,-6.374688208683995,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
10,0.5150816704896677,25.309039071343996,0.8671958623908008,0.3920409799225433,0.812034435768819,-6.377096249722158,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1999,-0.2875347626608118,22.579726961609637,-0.8669099868373574,0.3921953551479189,0.812034435768819,-6.377342529979426,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4405,0.4490797818796288,18.503631532374918,0.8647663114967217,0.3933541859733969,0.8125403974026284,-6.379186822911698,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4283,0.4668215127374822,23.830881701782875,0.8632159928069595,0.39419360910757273,0.8125403974026284,-6.380517907836612,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
228,1.134026362527198,20.554658506250725,0.8587908502309106,0.39659583979135704,0.8125403974026284,-6.384304723978583,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3548,-0.6865781748482185,20.2922501223041,-0.8585889544790717,0.39670566075315994,0.8125403974026284,-6.384477052484865,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
953,-0.554447806921214,20.188171333477506,-0.8572790314926708,0.3974186578659723,0.8125403974026284,-6.385594198659363,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1786,0.6736910951291968,28.421029801459177,0.8568981004663601,0.39762615192043516,0.8125403974026284,-6.385918763274185,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2514,0.6265256189501471,25.00115544457328,0.8486311125007524,0.40214600662368916,0.8159134002520225,-6.392928488827429,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
507,-0.42880469814173594,21.87091839239132,-0.8461666869402987,0.403499606227097,0.8159134002520225,-6.395005536047269,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
842,-0.5565428929368181,20.867567508745342,-0.8459850077118188,0.4035995073558638,0.8159134002520225,-6.3951584286089105,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3820,-0.2754647792756799,23.1751871066887,-0.8444259064629814,0.4044574569272412,0.8159134002520225,-6.396469201459252,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4230,0.6119424210258089,22.608490574815587,0.8426731477334709,0.405423334197356,0.8159134002520225,-6.3979400221832305,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2221,-0.6053236281863654,18.714579821196555,-0.841367980751798,0.4061434963353555,0.8159134002520225,-6.399033346866012,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5921,0.542661228391804,18.24418846081368,0.8406552365817672,0.40653710965714507,0.8159134002520225,-6.399629719936057,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
204,-0.16425267356528295,23.48452630963617,-0.839612017151293,0.4071136571103129,0.8159134002520225,-6.400501738036645,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5037,0.5138919470987986,21.658285360322846,0.8385154446947028,0.40772024010090646,0.8159134002520225,-6.401417235199361,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3236,-0.6200560515886231,20.783227578043302,-0.8380882509285753,0.40795670012601126,0.8159134002520225,-6.401773576858578,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2655,0.7139093309778097,19.30831009805571,0.8310142713942746,0.411884694422637,0.8203181639197739,-6.407649000139905,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3733,0.6311875932989253,19.170021404744322,0.8291674913538126,0.41291401182749776,0.8203181639197739,-6.409175017433523,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
81,0.29220441179075607,22.311814906764745,0.8283684688679864,0.4133598467304319,0.8203181639197739,-6.409834250579749,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
998,-0.3267801137195221,21.235196834298556,-0.8278491071682943,0.4136497975510349,0.8203181639197739,-6.410262422843543,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2256,0.5572298742525703,20.148989356888173,0.8258404716843907,0.4147723689945273,0.8208126881154856,-6.41191595797273,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1730,0.5952373046775925,18.692764431642374,0.8220822630597262,0.41687778055071467,0.8226983459511784,-6.414999413326535,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
555,-0.18204290596968065,20.848835255557983,-0.821017187849897,0.4174756500199065,0.8226983459511784,-6.415870809232006,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3961,0.4834013524264016,18.95548510283916,0.8168051287460081,0.41984521944853415,0.8256370424301717,-6.419306299014617,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1975,0.45789680863789783,18.560465615469997,0.8071589618055233,0.4253028917348143,0.8288177548876912,-6.427110075741641,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2207,0.3696178007857327,17.522352141707973,0.8070155170425961,0.4253843764675156,0.8288177548876912,-6.427225450776404,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
128,-0.6085783681571755,20.665505619909275,-0.805847109236515,0.4260484530586185,0.8288177548876912,-6.428164486722301,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1662,-0.7020796251130577,21.535459169267074,-0.8056922948590407,0.4261364908277988,0.8288177548876912,-6.428288811142619,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3326,0.6384949913884839,21.32051698977625,0.805530903592969,0.426228280466428,0.8288177548876912,-6.428418392719683,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1496,-0.21115534406192893,22.11673990610876,-0.8046087596769016,0.42675297166557713,0.8288177548876912,-6.4291583064594535,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1233,-0.34303632347282687,19.608881598283215,-0.7936837019622474,0.43299913446643845,0.8392148173163961,-6.437862362697079,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4377,0.4940978415749129,20.772411011258697,0.7918183439636127,0.4340711151716129,0.8395614161755476,-6.439337060811925,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
193,0.9177736402617711,21.987689277580998,0.7861580311117974,0.43733377447415955,0.8441350061718891,-6.443791491355907,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3834,-0.33304800978377713,22.63479090890795,-0.7817610981824289,0.4398783661645618,0.8472781319322195,-6.447230453922099,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2038,-0.6929049767844688,19.52344323388627,-0.7788125151737741,0.4415897345469536,0.8472781319322195,-6.449526212273406,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2117,0.1973935077635396,22.348285923572423,0.7786808260924887,0.44166626026253997,0.8472781319322195,-6.4496285499892645,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
274,0.781416022591582,20.882552987868383,0.7703697517114775,0.44651194146628903,0.8548293787745656,-6.4560534656756206,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1268,0.6422270803995751,22.945960352791516,0.7648050657922172,0.4497739839913242,0.859324278357408,-6.460318104195978,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
120,-0.15559780545351387,23.648355117409277,-0.7632011493242928,0.4507168229441285,0.8593544139154411,-6.461541767671657,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1549,0.7546382859290368,20.078199702745646,0.7606496159656823,0.4522191135145637,0.8593544139154411,-6.463483279292357,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4092,0.33545741436204324,22.41105091658726,0.7595080179625662,0.45289222003364416,0.8593544139154411,-6.464349911176523,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2337,0.8452010671413888,20.919968984509303,0.7585685604328885,0.4534465843638923,0.8593544139154411,-6.465062147648217,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5176,0.4720060803542552,18.477363973143756,0.7476901594475114,0.4598949128964046,0.8698213644318317,-6.473247431763637,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4153,0.4006960602602767,19.381355565525762,0.7424337017021584,0.4630298908544287,0.8733131381008856,-6.477161623293238,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1359,0.6199703344455934,20.23693785243256,0.7414813498989692,0.463599208417385,0.8733131381008856,-6.477867929597809,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5428,0.22376791241646643,17.612368298421785,0.7371133241594449,0.46621563942630073,0.8764854021214453,-6.481096216651876,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2044,-0.27153772744442506,26.942757809459707,-0.7354318674437905,0.46722510645372717,0.8766299402525021,-6.482334015975429,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
131,-0.24675279067018607,31.642399168253483,-0.7323415209182065,0.46908370501926444,0.8777646963323276,-6.484601831427133,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3275,0.4297001427051086,24.193190113890576,0.73076280150108,0.47003482756382464,0.8777646963323276,-6.485756789689876,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3619,-0.5086897766776914,19.28432741949454,-0.7297737155676566,0.4706312839909501,0.8777646963323276,-6.486479155052199,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4430,0.5229923259281293,18.895371865653715,0.7274912328060402,0.47200937388311814,0.8785917058418438,-6.488142519933572,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3790,0.18972326607520174,29.141283371673584,0.7251866487534815,0.4734031637474494,0.8794446124952617,-6.4898168720606355,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
824,0.3717693171984351,17.710961504499878,0.7197675781198447,0.47668987379369976,0.8795636595289558,-6.493733718596884,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1968,0.4370585612282518,19.11979307995098,0.7190949024933861,0.4770987668447645,0.8795636595289558,-6.494217935434289,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3816,0.38320535619071094,18.16321024986505,0.719014200877685,0.47714783566480334,0.8795636595289558,-6.494275997973703,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
20,0.1925294105041786,21.975089458663113,0.7147472963577453,0.47974634142682726,0.8795636595289558,-6.49733692074282,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2244,0.3536862875729234,25.77248818394795,0.7145660655288174,0.47985688775413626,0.8795636595289558,-6.497466538221346,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1843,-0.4430561337568584,19.56297634131333,-0.7122947766586165,0.4812435489232322,0.8795636595289558,-6.499088276668406,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5476,0.14936018489351,19.99903044947999,0.7102536745333307,0.48249162053989203,0.8795636595289558,-6.500541387102647,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5545,-0.3547638955212875,17.64596297154868,-0.7075942511442377,0.4841205326913882,0.8795636595289558,-6.502428628297232,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3051,-0.5352368199437976,21.805970189932165,-0.7074830479279582,0.4841887131575068,0.8795636595289558,-6.5025073933119675,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2507,-0.2737967361514215,18.72050957397872,-0.7058116075575587,0.4852141554935866,0.8795636595289558,-6.5036898244458765,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3,0.34802138580977626,26.519062558523082,0.7047275353799819,0.4858798994755308,0.8795636595289558,-6.504455281680296,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
655,-0.47284259350172775,19.86146483858561,-0.7046600765967954,0.4859213439340152,0.8795636595289558,-6.5045028762188455,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
163,0.9492504969125584,22.10439437865716,0.7045000822460865,0.4860196471974243,0.8795636595289558,-6.504615740172302,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2935,-0.5281044325162725,18.877729653256118,-0.7026093245859035,0.4871822124425138,0.8795636595289558,-6.50594764374379,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5798,-0.5083989942374387,19.175375107358143,-0.7020883201781157,0.4875028368240276,0.8795636595289558,-6.506314043682498,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1720,-0.31716643267592204,17.963321862134265,-0.6946042026650415,0.49212165665409513,0.8840684475624154,-6.511548184444587,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
413,0.5239365119690049,23.681224665224995,0.6938761193576077,0.49257229960952054,0.8840684475624154,-6.51205447458435,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
161,-0.4917608067978634,18.944861364786235,-0.6930895453495248,0.49305940486968913,0.8840684475624154,-6.512600858190935,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4614,-0.33162364593380644,18.71451594470207,-0.6899917654538702,0.4949804024671667,0.8840684475624154,-6.514746838097887,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2440,0.43112030378615174,22.719380778394655,0.6890422291052063,0.4955700659284926,0.8840684475624154,-6.515402757376238,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1457,0.18635377800637798,17.102267761890193,0.6874344728897164,0.49656937837458615,0.8840684475624154,-6.516511359852325,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3021,0.26676004899054107,17.94848582389461,0.6857905665134236,0.4975923206860985,0.8840684475624154,-6.517642287203909,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2829,-0.22230210005663054,17.691806211286973,-0.6817539075833766,0.5001091540931033,0.8840684475624154,-6.520408146722095,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
101,-0.36634800536622336,22.785587141277215,-0.6806642894110858,0.5007897332245781,0.8840684475624154,-6.521152016699629,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2937,-0.3410376631411651,19.582007773736805,-0.6779011272804797,0.5025179123817706,0.8840684475624154,-6.523033209584665,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5557,0.19443720763570838,18.76682194689504,0.6773412736063162,0.5028684659414343,0.8840684475624154,-6.523413457931425,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
447,-0.16132028128917142,22.362582550321918,-0.677199987211775,0.5029569540656093,0.8840684475624154,-6.523509370295589,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
169,0.5022205538723519,21.121091755037575,0.6769161835232741,0.5031347272250024,0.8840684475624154,-6.523701971823377,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3966,-0.18702987536083882,20.068578142896367,-0.6768652802666016,0.5031666164318003,0.8840684475624154,-6.523736508683699,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5332,0.21129988714947245,17.420027025736825,0.6739208047409083,0.5050131315881605,0.8841851598307163,-6.525729978338937,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
