ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
2853,0.5686778735660347,19.626186526393557,0.6703155862387137,0.5072790810897156,0.8841851598307163,-6.5281592711906855,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4413,-0.18013000586119077,18.358307081031924,-0.6682794607314235,0.5085612884793385,0.8841851598307163,-6.529525664619095,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1941,0.2853240893488085,25.22007258068796,0.6676596760502268,0.5089519373198141,0.8841851598307163,-6.529940783694835,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
418,-0.43459898249344775,19.390137753466245,-0.6655340007277902,0.510292993419831,0.8841851598307163,-6.531361669704388,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1637,0.24165467039162536,17.500555860296316,0.6647308123135856,0.5108002152769107,0.8841851598307163,-6.531897404744258,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3528,-0.145840631339329,19.667799754351595,-0.6614337873490398,0.5128852041632213,0.8841851598307163,-6.534089955563419,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6163,-0.36461369035810165,22.17226358446989,-0.6611378515639114,0.513072576008087,0.8841851598307163,-6.534286236338821,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
404,0.5737656854199855,20.579783355089678,0.6601508778080923,0.5136977481972818,0.8841851598307163,-6.534940232908916,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3994,0.3255504926679649,18.64488458697507,0.6597264794984322,0.5139666993717624,0.8841851598307163,-6.5352211586406055,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3559,0.46058078475741127,19.166143459582784,0.6585124767410541,0.5147364641468752,0.8841851598307163,-6.536023782758949,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4472,-0.18483129113115027,16.783624074105745,-0.6537265842134644,0.5177771551723949,0.8841851598307163,-6.539173892683976,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
889,-0.4155058388183086,25.386317044058593,-0.6535987721738687,0.5178584928823702,0.8841851598307163,-6.539257712619475,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1062,-0.4176360219697024,18.740206777097455,-0.6530506873780952,0.5182073643638463,0.8841851598307163,-6.539616968994521,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2834,0.22193359256634793,17.47735046548702,0.6521954501206312,0.5187520007922953,0.8841851598307163,-6.5401769697615375,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2080,0.4482209793671714,28.7156339409515,0.6499599212044243,0.520177100573985,0.8841851598307163,-6.5416373937976395,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
199,0.5323632580094362,19.061160627240856,0.6491231607836174,0.5207110589774475,0.8841851598307163,-6.542182774818971,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4955,-0.524979143283197,22.65819262565842,-0.6489578837228082,0.5208165614374807,0.8841851598307163,-6.542290417584644,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
648,0.2494937472371319,17.583439815398826,0.6466635775280021,0.5222822901691297,0.8841851598307163,-6.543781909041381,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5208,-0.4080617300038156,18.589628594109787,-0.6461266280546597,0.5226256428090579,0.8841851598307163,-6.544130227639974,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5362,-0.2769079090354509,18.590507092800923,-0.6455631088631826,0.5229861158147642,0.8841851598307163,-6.544495478622041,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
137,0.167522556224462,25.084267438187247,0.6431654664103827,0.5245213350084357,0.8851886084522972,-6.54604606252163,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2222,-0.6656832056868858,20.412426576496003,-0.6398986070179498,0.526616995714858,0.8871287100000805,-6.548149723308467,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
61,-0.9579686275797918,21.366208425614136,-0.6384332549485142,0.5275584562660054,0.8871287100000805,-6.549089927348483,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6025,0.3699871597640012,18.77553050847043,0.6364396446151628,0.5288407521879311,0.8876969768868844,-6.55036569770434,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2187,0.906050035015717,20.56317621321542,0.6320032930458989,0.531700167529507,0.8895944293383747,-6.553190678962761,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
357,0.22927364588446508,20.11296822586954,0.6309410365340276,0.5323860503876836,0.8895944293383747,-6.553864241302916,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1209,-0.3344833960461031,19.25420571762015,-0.6288331611547614,0.5337484589137189,0.8895944293383747,-6.555197541464014,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5193,0.32131946855087534,18.26512346947878,0.6269445543987617,0.5349707074490138,0.8895944293383747,-6.556388447332357,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2342,0.5579697403928385,19.670560876877612,0.6254170987899188,0.5359603083943945,0.8895944293383747,-6.557349062563787,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
363,-0.5720013938333004,20.022206024633743,-0.6253193328313387,0.5360236813588659,0.8895944293383747,-6.557410469561765,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4,0.26054081774405446,23.66406555199366,0.6244370135536498,0.5365957887604877,0.8895944293383747,-6.557964232038057,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
399,0.2281515665770364,27.30050190353012,0.6070349703032327,0.5479447626549266,0.8980792318384636,-6.568729985035814,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
505,-0.35343435600858086,19.119557551421924,-0.6035762552911514,0.5502151051932609,0.8980792318384636,-6.5708342795134556,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5337,-0.4273986415703952,18.783283975640526,-0.6027445341635296,0.5507617786921237,0.8980792318384636,-6.5713385476368,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5788,0.2510111565098043,18.140228108398208,0.6027219029778625,0.5507766576178702,0.8980792318384636,-6.571352259300014,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4711,0.1819463652862794,23.644927418461346,0.6009425170877164,0.5519471659573489,0.8980792318384636,-6.572428767773834,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
809,-0.48999255015247556,19.82300733446967,-0.6009352055568404,0.5519519782327296,0.8980792318384636,-6.572433184744859,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2601,0.5907985067607413,19.336501058379735,0.6004353707378645,0.5522810086722152,0.8980792318384636,-6.572735015456293,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2607,0.3935055780451293,18.860077755830883,0.598991491944731,0.5532320478997013,0.8980792318384636,-6.5736055373289295,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1557,-0.24012240867244117,26.154359635205164,-0.5989236141380592,0.5532767776020984,0.8980792318384636,-6.573646410739263,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3891,0.5430062966573033,20.718174260182113,0.5984900295518957,0.5535625422433742,0.8980792318384636,-6.573907391802633,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
203,-0.567869283036309,19.9059585822955,-0.5979807353874361,0.5538983016781267,0.8980792318384636,-6.574213707412742,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3584,0.514907513184383,20.656304068693018,0.5974475613984028,0.5542499158941605,0.8980792318384636,-6.57453411218464,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5313,-0.3316243156232872,19.10170058423789,-0.5942534968662058,0.5563587057148893,0.8980792318384636,-6.576447691896279,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1429,0.47436409351129427,20.85826269641193,0.5940073981412806,0.5565213549749263,0.8980792318384636,-6.576594714299409,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
22,-0.1418882705276765,27.450414523770267,-0.5938448524882021,0.5566287964132755,0.8980792318384636,-6.576691788384962,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3836,-0.2945366713700288,19.938561218472454,-0.5932830810731312,0.5570002044274727,0.8980792318384636,-6.577027084335585,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
709,-0.42277582039596595,22.02709604826887,-0.5913326177861042,0.5582907075741287,0.8982634639934823,-6.578188816149367,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3817,0.5972890972970646,20.75904472804947,0.5902228272536456,0.5590256664214757,0.8982634639934823,-6.578848156153539,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1049,-0.22195686280331017,18.530573159060186,-0.5865400528549423,0.5614680982288005,0.9006484852134343,-6.581027447538653,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4776,-0.3104858963945283,18.919378519383088,-0.5845658656568082,0.5627796059399008,0.9012143604489042,-6.5821901784067,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4722,0.42656089634406413,19.20275476978212,0.5815768800281841,0.5647682101251899,0.9028607440776845,-6.583943284350506,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
158,-0.31779463272404485,22.666936318010993,-0.5761908036301883,0.5683605232171813,0.9033252105299794,-6.587080108362967,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
862,0.2635922332164995,21.365248364044668,0.5743631427423663,0.5695820963773683,0.9033252105299794,-6.588138029722669,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1023,0.21496241562434903,20.508493646325146,0.573595485681985,0.5700955738987423,0.9033252105299794,-6.588581397159723,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1497,0.3498263578981806,21.5167550214108,0.5724170079132015,0.5708842937388867,0.9033252105299794,-6.589260906857587,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2088,-0.24490730299451968,17.646198560594005,-0.5719415992817968,0.5712026241990181,0.9033252105299794,-6.589534639452285,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5768,-0.17782639972153547,16.51124007196564,-0.5711843766158453,0.5717098377728501,0.9033252105299794,-6.58997017562973,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5359,0.2663752930606549,18.13019805523478,0.5710712417627468,0.5717856385801465,0.9033252105299794,-6.590035199492753,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5099,-0.28438309531155426,18.668768184234903,-0.5696322587263247,0.5727501986549604,0.903330850227622,-6.590861148211517,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
50,0.5407285088055822,20.368777786180626,0.5634007186492652,0.5769365379023048,0.9053350531561067,-6.594414347239967,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4194,0.3133289585280927,18.093954026107138,0.5630970261575432,0.577140942854915,0.9053350531561067,-6.594586531888412,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5000,-0.29815111987837994,19.14880086990973,-0.5619477609092294,0.5779147964808579,0.9053350531561067,-6.595237306852371,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3498,-0.42819852669268954,22.01345217862953,-0.5618206038686375,0.5780004485722938,0.9053350531561067,-6.595309229781157,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
747,0.5333321732701286,19.516581018705278,0.5595856653967828,0.579506905911132,0.9053350531561067,-6.596570755313259,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3942,-0.329575985866267,19.220722703174026,-0.5583358082793682,0.5803502095244832,0.9053350531561067,-6.597274094338916,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
371,0.3715266178281098,22.41447002316205,0.5570127733390304,0.5812435422059827,0.9053350531561067,-6.5980169317914,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1823,0.1533960492924784,22.738616705690504,0.5553563300978327,0.5823629444581403,0.9053350531561067,-6.5989445282073484,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2467,-0.31011001379611614,17.887307466079545,-0.554874065482891,0.5826890501696219,0.9053350531561067,-6.599214083377807,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1933,0.13372339358166485,21.62973299718378,0.5498497005904011,0.5860917972012283,0.9091192893880438,-6.602008710557042,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3014,-0.33578474143543247,22.052201656953354,-0.5479407382486954,0.587387162655036,0.9096275665498086,-6.6030639618359865,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
362,0.33718878741880687,19.108650886470357,0.5456481172510196,0.5889446963079672,0.9105394975813966,-6.604326532138116,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
29,0.4108667778821058,22.039354914932538,0.5409429463709791,0.5921474674970669,0.9139878808657519,-6.606901433923975,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1484,-0.2764937095316746,18.385429627534702,-0.5359532959425604,0.595552985815205,0.9155367066371174,-6.609608082136971,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4379,-0.425693130822836,22.05796686911241,-0.5349631775555758,0.5962298671384918,0.9155367066371174,-6.610142243790284,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1638,-0.2025810743772105,25.483023433651432,-0.5346188066389159,0.5964653776234425,0.9155367066371174,-6.610327801878399,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2148,-0.14197154435941783,24.052540876053406,-0.5337688951609922,0.5970468097537798,0.9155367066371174,-6.610785258882089,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2041,0.36524460261829006,25.71834661666422,0.5290635205316907,0.6002706662404276,0.9189811502703614,-6.613304939093007,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
36,-0.24391895440109934,26.034080094138062,-0.5250695632490638,0.6030135422543437,0.9215095431689844,-6.615426451862163,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3780,-0.26629556914245,18.54995200225877,-0.5238055338695696,0.6038828495660579,0.9215095431689844,-6.616094586543784,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3316,-0.2555264586280046,18.20776469138019,-0.5211621103240497,0.6057027038053118,0.9227885600923712,-6.617486715498141,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
278,-0.5560662845081445,21.851127901322027,-0.5195765884004899,0.6067954803716991,0.9229575267789597,-6.618318388774546,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
146,0.5051240988341945,19.3584077379279,0.5170793462790029,0.6085184998026866,0.9240830207019797,-6.619623242617904,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5803,0.28029345941998685,18.69764316169712,0.5120288498170247,0.6120101301740338,0.92788632639289,-6.622243311651575,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2712,-0.3763651478409642,21.454468740672304,-0.503823163157415,0.6177027551492282,0.9290359017125719,-6.6264462376059186,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5708,-0.12926548497623003,16.609331460208598,-0.5036462329623278,0.6178257655011016,0.9290359017125719,-6.6265361244257965,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
766,-0.37815924994724526,19.144150005834035,-0.5035876216574763,0.6178665173605267,0.9290359017125719,-6.626565894194322,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4316,-0.2981151253919023,20.339150523994437,-0.5033200055472489,0.6180526038127963,0.9290359017125719,-6.626701778028338,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
255,0.394633478952219,22.16936720918471,0.5008128979296245,0.6197971604207684,0.9290359017125719,-6.627971323792849,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3313,0.2579966146545978,24.416688623618175,0.4998527216168931,0.6204658875318483,0.9290359017125719,-6.628455883129709,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
390,0.4037468546717804,18.808925544391823,0.49824328538037066,0.6215875359552764,0.9290359017125719,-6.629266041515883,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5654,0.223159404391442,20.477650512198586,0.4971825076364723,0.6223273163947955,0.9290359017125719,-6.6297986089308125,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
189,0.28404808810315885,28.43181666284402,0.495694251701102,0.6233658902066176,0.9290359017125719,-6.63054390853319,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
280,-0.17456887387357511,22.902155265845316,-0.49248159954190085,0.6256104970021177,0.9290359017125719,-6.632145258973246,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2564,0.43323382281784717,19.149548611158,0.49184952756142797,0.6260525397066881,0.9290359017125719,-6.632459108231773,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2943,0.13868125130824183,22.128512453728217,0.4909841251853886,0.6266579911220596,0.9290359017125719,-6.632888171279514,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1805,-0.27165457928026626,23.432039012837183,-0.4896713803797035,0.627576913731124,0.9290359017125719,-6.633537603478856,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1,-0.13350299114005892,23.462097786102255,-0.4888238160747542,0.6281705306485759,0.9290359017125719,-6.63395599442887,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
293,0.25184026865748876,24.272952131748376,0.4886297571241971,0.6283064810236376,0.9290359017125719,-6.634051689028295,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2013,-0.7340459373775232,20.04860983747114,-0.4882369064193988,0.6285817377544636,0.9290359017125719,-6.634245297430196,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
411,0.5277318054998688,20.937060763394143,0.4844172527154014,0.6312608453874408,0.9315309178401794,-6.636119733830657,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
907,-0.3214829974075748,19.905771858884904,-0.4816952851925511,0.6331731339088057,0.9328883164173626,-6.637446641069138,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5364,0.3395758905914654,19.171066301244892,0.479880196710616,0.6344497314439866,0.9333063342055515,-6.638327365004922,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
374,-0.0858567558889547,20.25385277093899,-0.47626896117336875,0.636992985671491,0.9355834477050023,-6.640069870659771,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
924,-0.17517603286292172,23.510821152286745,-0.4730612847317652,0.6392557857275623,0.9371807518767721,-6.6416067623286095,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3229,0.1734636372970222,18.16698749622626,0.47190190874371796,0.640074513515838,0.9371807518767721,-6.642159732567762,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
172,-0.10404219526245484,26.04257937665253,-0.4682627976606542,0.6426473538491366,0.9383910604072926,-6.6438867291258825,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
30,0.40164792372905467,21.60343364106734,0.4660948056638368,0.644182253605182,0.9383910604072926,-6.644909312609647,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3470,-0.22743369999045981,18.527425002269887,-0.4658415345172118,0.6443616687751015,0.9383910604072926,-6.645028468300152,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4301,-0.09839544144599444,19.658196364689434,-0.46398831324609585,0.6456751339143179,0.9383910604072926,-6.6458984025847725,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
241,0.1616557478457601,22.116136623150336,0.4632859483597943,0.646173235337345,0.9383910604072926,-6.646227210508294,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4117,-0.12487892226900144,22.978010233812945,-0.45795561601308915,0.6499587808174296,0.9383910604072926,-6.648706547788333,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5155,0.13477800090359437,22.949793868179256,0.4575173384473616,0.6502704634139025,0.9383910604072926,-6.648909146853763,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
8,0.2676781378884847,23.228232708147665,0.4556061916888255,0.6516303291480317,0.9383910604072926,-6.649790358738683,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3001,0.2149008124287164,22.401393607006295,0.45413617357911934,0.6526771375564393,0.9383910604072926,-6.65046569197122,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
531,-0.2819336450704135,20.167356052550772,-0.45189477217515456,0.6542746293233386,0.9383910604072926,-6.6514912537064275,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2159,0.28369906609728446,20.916154065143626,0.45171279493852773,0.6544044009802028,0.9383910604072926,-6.651574298131031,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1628,0.20583430254366064,20.078167588442632,0.45116728022995073,0.6547934840052995,0.9383910604072926,-6.651823043156482,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
332,-0.13959944980087613,26.64179740892891,-0.45004309776966667,0.6555956052617999,0.9383910604072926,-6.652334714092698,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5497,0.1398367105093996,17.03663163792573,0.4488349324642794,0.6564581128455742,0.9383910604072926,-6.652883204041206,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
145,-0.23378313352192492,20.589365225116158,-0.44792783611072873,0.6571060025849148,0.9383910604072926,-6.653294055670958,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
256,0.35191195541259646,20.031892435415216,0.4442529008388125,0.6597335635767142,0.9383910604072926,-6.65495014378788,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
91,0.3395946594263606,20.395128542833028,0.44371699978717943,0.6601170982080412,0.9383910604072926,-6.655190518303935,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2510,0.12937109233793365,18.152316582388757,0.44263413131590945,0.6608923724125289,0.9383910604072926,-6.655675356149313,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6180,-0.20824471483465956,20.02625826211699,-0.442229521437455,0.6611821485242282,0.9383910604072926,-6.655856213637811,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2419,0.32693122838908195,20.9577116576048,0.4415032241601997,0.6617024459744651,0.9383910604072926,-6.656180452890885,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3463,-0.09454086534868722,18.09125525254347,-0.4389318783547043,0.663545852380601,0.9383910604072926,-6.657324139807356,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2229,0.3041228310871986,19.73549375998365,0.4386564942038449,0.6637434027622556,0.9383910604072926,-6.6574462341613305,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1649,0.22255748688702326,18.503607981193,0.4375616033294782,0.6645290785311734,0.9383910604072926,-6.65793091597593,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3110,-0.26371994732282644,22.39406517377464,-0.4371005347967257,0.6648600491821882,0.9383910604072926,-6.658134661667582,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
150,-0.1360388585164074,22.527241102141794,-0.4350482284289526,0.6663340924596951,0.9390615395983709,-6.659038997618173,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
23,0.3897623544574955,22.41440121992179,0.43124998674902115,0.6690656855350272,0.9397094767475251,-6.660701569501587,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4284,-0.15560938669623425,17.75486269797818,-0.4302428845270758,0.66979073699588,0.9397094767475251,-6.661139982056594,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3496,0.17247461242967788,20.6839785270701,0.4285979729598197,0.6709756637656605,0.9397094767475251,-6.661853866597913,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
40,-0.36777645914908774,24.88105261358531,-0.42806388841995746,0.6713605805712035,0.9397094767475251,-6.662085075449408,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
