ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
364,-0.06815112716865102,24.862223285932146,-0.1843298163489814,0.8548727054619882,0.9846605775792094,-6.737684371225506,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1013,0.10924053080302443,20.181991414148406,0.1832657510560719,0.8557008311838555,0.9846605775792094,-6.737882932879098,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3122,-0.203748053820906,20.212020453150167,-0.1828054846301467,0.8560590923879069,0.9846605775792094,-6.737968466219482,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2740,0.09166477959436392,18.046748634830028,0.1814938774997596,0.8570801882536776,0.9846605775792094,-6.738211030572417,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1719,0.04279544880254704,17.627891653378253,0.1813850291353465,0.857164938776866,0.9846605775792094,-6.738231082302263,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
119,0.07462494335541692,24.80176758901919,0.18044176643436635,0.8578994454052782,0.9846605775792094,-6.738404344617807,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
589,-0.05504533471403761,25.905127415873256,-0.18041016957742442,0.8579240517051903,0.9846605775792094,-6.738410132850453,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2477,-0.04401300084669657,17.281323900228845,-0.17736307140559812,0.860297677766089,0.9846605775792094,-6.738963578054774,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
285,0.09597284321604604,18.772639494255163,0.16798562508084158,0.867610702817922,0.9846605775792094,-6.7406077654393695,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
366,-0.0361294710434521,21.390098106512568,-0.1679087825133002,0.8676706785773403,0.9846605775792094,-6.74062087038112,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
134,0.11489226656992457,22.65237334273917,0.1664282169092294,0.868826417721865,0.9846605775792094,-6.740872201340585,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4729,-0.07967914588832414,19.98666031553197,-0.16536041218771105,0.8696601351211922,0.9846605775792094,-6.741052085464355,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2632,-0.10876946602395421,18.918768710245207,-0.16527615672678592,0.8697259263117887,0.9846605775792094,-6.74106623007403,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
295,0.12835027445859026,21.23490475649898,0.16434705098560207,0.8704514844164741,0.9846605775792094,-6.741221728914273,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3351,0.15072728166575544,19.7766559049676,0.16359423810661625,0.8710394553972509,0.9846605775792094,-6.741347080843113,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1319,-0.05477691685966235,17.52879028130127,-0.1627134378483106,0.8717274832138543,0.9846605775792094,-6.741493014724099,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5013,0.13524025936012762,19.844134595693205,0.16271207326774526,0.871728549220427,0.9846605775792094,-6.741493240202051,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6148,-0.06867269422788169,26.2076927770574,-0.16261851659967272,0.871801636012172,0.9846605775792094,-6.7415086946380525,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2265,0.11277924799988526,19.209848715484448,0.16186074008790688,0.8723936557555588,0.9846605775792094,-6.74163354316306,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2769,-0.028390769921685433,20.25796455686637,-0.16037275143185473,0.873556377487034,0.9846605775792094,-6.741877004736491,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3347,-0.10160550775406207,22.135214518989496,-0.15897327446047446,0.874650196426494,0.9846605775792094,-6.742103935574135,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1499,0.16067616977585786,23.797571877012665,0.15852402070148158,0.8750013824453882,0.9846605775792094,-6.742176362805814,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5635,0.034916801036199985,16.924689516679702,0.15657701820362935,0.8765236698046068,0.9846605775792094,-6.742487886778778,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1084,-0.2705323546337013,25.40192158097956,-0.1563859293947168,0.876673100730351,0.9846605775792094,-6.742518254188692,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
387,-0.13251303149180416,20.538001129711017,-0.15546451738538836,0.8773937068184923,0.9846605775792094,-6.7426641631971185,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4174,-0.061343043309683765,23.918574702706888,-0.1551815731969046,0.8776150095333545,0.9846605775792094,-6.742708795676751,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2563,-0.05368658900217582,16.94508450508509,-0.1541217885617049,0.8784440010314317,0.9846605775792094,-6.742875247803594,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1904,-0.046152301267667895,24.900698777290096,-0.1519918417517446,0.8801105222285658,0.9846605775792094,-6.743206336981421,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5631,0.03740653021928253,17.432455973525794,0.15050455363683812,0.881274541709004,0.9846605775792094,-6.743434800124234,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
424,-0.08561655814564872,19.620214533487236,-0.1499441519532636,0.8817132073281395,0.9846605775792094,-6.743520301811822,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
385,0.04640153693426896,27.196600629130103,0.14807654078188615,0.8831753904601536,0.9846605775792094,-6.743802947645522,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3957,-0.04013561432191892,21.495324959063677,-0.14778335494505807,0.8834049683518779,0.9846605775792094,-6.743846997354136,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
446,-0.041110551963317477,23.011642319362817,-0.14678607474715064,0.8841859607971209,0.9846605775792094,-6.743996181040938,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
501,-0.049655603675322624,24.893052875016192,-0.1466948673456198,0.8842573932406497,0.9846605775792094,-6.744009774455763,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1250,-0.11457184519345631,19.54062967404121,-0.14237022742848765,0.8876455132680356,0.9846605775792094,-6.7446446266430025,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3028,0.08335178226278117,21.69765571093791,0.1419011595575574,0.888013132688332,0.9846605775792094,-6.744712344777515,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4540,0.06723102713876372,18.099073260152544,0.1417347596275,0.8881435502480051,0.9846605775792094,-6.74473631387659,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3930,-0.06006828358475502,18.248902932659114,-0.13991407080128304,0.8895707388529464,0.9846605775792094,-6.744996740104131,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
982,-0.10479332547464537,18.203349270963262,-0.13959643602512667,0.8898197626229389,0.9846605775792094,-6.74504182916568,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
375,-0.046969380275992734,24.831495916832655,-0.13511500097081885,0.8933343807183012,0.9846605775792094,-6.745667070351052,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4259,0.1241516501897415,20.1523563038171,0.13410062879918638,0.8941302207277432,0.9846605775792094,-6.745805765496441,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1666,0.09387263021512737,19.730395417909133,0.13395195905548213,0.8942468710587136,0.9846605775792094,-6.745826005394827,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3129,-0.03378149421529386,17.6252870114357,-0.13295790982448402,0.8950268904924835,0.9846605775792094,-6.745960758962343,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
749,-0.09646265016758448,20.199078005710007,-0.1328454667711145,0.8951151300089992,0.9846605775792094,-6.745975938649447,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
601,-0.03657131729815433,24.498875875943273,-0.1315404346668045,0.8961393509603863,0.9846605775792094,-6.7461511780100025,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5431,0.07173051942237407,22.642966158095497,0.13091305864606398,0.8966317954666961,0.9846605775792094,-6.746234806799573,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2530,0.07448864830286084,20.361970053716693,0.12981335058487217,0.8974950865884284,0.9846605775792094,-6.74638043348043,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1401,0.02716720954010654,19.481047415383397,0.12978309429636664,0.8975188401316236,0.9846605775792094,-6.746384422763532,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3401,-0.07835426483522667,21.927906380465046,-0.12831105207025795,0.8986746235043386,0.9846605775792094,-6.746577389054134,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
408,0.13105431364039433,21.941702618550668,0.12540423593855912,0.900957586527554,0.9846605775792094,-6.74695197769583,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5742,-0.029736637516144526,16.831896088456777,-0.12240652348485441,0.9033128352965316,0.9846605775792094,-6.74732929811986,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
108,-0.02653068607377662,23.506265245505197,-0.12087542960553069,0.9045161329288395,0.9846605775792094,-6.747518497305955,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4286,0.05846211655726208,18.46156256594788,0.12058578789217596,0.9047437903023646,0.9846605775792094,-6.747554021069103,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5790,0.0871615130856398,18.961143461747827,0.11822727964902721,0.9065978725595816,0.9846605775792094,-6.747840115984621,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
569,0.026302262778440166,23.411714763601882,0.11802631271086364,0.9067558824524163,0.9846605775792094,-6.747864232898056,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
16,-0.02655528627180459,26.141472729186624,-0.11747727667069385,0.9071875807020557,0.9846605775792094,-6.747929910644047,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
300,0.09431030168787302,20.864406010202266,0.11734457169532532,0.9072919288071437,0.9846605775792094,-6.7479457393941695,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1920,0.031738005785229007,22.933590966113197,0.11637465618143929,0.9080546400115709,0.9846605775792094,-6.748060885953974,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3730,0.04189961659596264,25.527018974247238,0.11376317491200148,0.9101086657565793,0.9846605775792094,-6.748366169232047,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2908,-0.05699179284663458,21.732923718797046,-0.1132286245746143,0.9105291871363368,0.9846605775792094,-6.748427804832646,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4064,0.08916917712773298,19.344917470050927,0.11256280746304685,0.9110530104237211,0.9846605775792094,-6.748504170308335,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5092,-0.06275842568066992,23.853182289596777,-0.11201762010707793,0.9114819598712797,0.9846605775792094,-6.748566365116436,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
370,-0.10756592580173319,19.91724087270586,-0.11189779812844268,0.9115762385529493,0.9846605775792094,-6.748579993926041,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
18,-0.03849059178590153,22.23261004154646,-0.11109711247853134,0.9122062697320653,0.9846605775792094,-6.748670691525308,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4216,0.08563992686794464,19.839624495796023,0.1102867515587038,0.9128439727948822,0.9846605775792094,-6.748761822415318,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5422,0.044061647485278854,18.196151669075167,0.11009117920097224,0.9129978847434255,0.9846605775792094,-6.748783716066867,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2155,-0.0620551456842513,20.135681905634673,-0.10622543460883842,0.9160408492328727,0.9846605775792094,-6.749208503314604,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3105,0.017991363394717297,20.04442691677816,0.10569178827340109,0.916461017101904,0.9846605775792094,-6.749265951259056,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2129,0.02710135088610599,20.690941837386234,0.10566306848207005,0.9164836303994728,0.9846605775792094,-6.749269034794944,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3863,-0.0764521553448958,18.829728022216543,-0.10555039679995441,0.9165723461508598,0.9846605775792094,-6.749281123842131,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2838,-0.04396878433552942,22.160869301787685,-0.10174297809935297,0.919570873646556,0.9858802635438252,-6.7496820617541315,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
534,0.06269406239538,21.828802241032587,0.09983247505707554,0.9210759412807008,0.9858802635438252,-6.749877700197789,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5495,0.05601949997783606,18.471982877006084,0.09822206489977628,0.9223448297729032,0.9858802635438252,-6.750039729952648,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
473,-0.056503577841343855,18.154830349657274,-0.09768960061711249,0.9227644193327753,0.9858802635438252,-6.750092723994619,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2694,-0.040496212808818655,25.395408188197628,-0.09589100260087959,0.9241819060655514,0.9858802635438252,-6.750269602559441,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
54,-0.05185925766061672,21.67716536804895,-0.09484956732492444,0.9250027833392395,0.9858802635438252,-6.750370518141448,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1551,-0.04204149251219391,22.127821397770983,-0.09192263122093638,0.9273102891279413,0.9858802635438252,-6.750648242047901,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4580,-0.0647909729000844,25.496526207482823,-0.09157074290407248,0.9275877504358068,0.9858802635438252,-6.7506810453123505,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5889,-0.04660368751359911,20.200365181943862,-0.08840091662368174,0.9300875455607411,0.9858802635438252,-6.750970870155022,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4918,-0.031564173344737156,17.59028170304837,-0.08682938302123812,0.9313271608278164,0.9858802635438252,-6.751110775558642,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
111,-0.019898518811771737,26.442061819427444,-0.08587894776446092,0.932076942581751,0.9858802635438252,-6.751194170621868,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4582,-0.09223973549986653,18.62411254545328,-0.08510353333718058,0.9326887001803799,0.9858802635438252,-6.751261529053961,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1535,-0.05548774215341368,21.61445417753401,-0.08482101370517393,0.9329116023518205,0.9858802635438252,-6.751285919088956,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3404,-0.06696795057749583,20.073756719394215,-0.08399601371911052,0.933562541769332,0.9858802635438252,-6.751356677667168,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
707,0.036978021387415794,22.83795632067174,0.08144415946126163,0.9355762914824819,0.9858802635438252,-6.751571168857929,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1311,0.07090839231436874,20.11047008841911,0.08117827380270604,0.935786135375807,0.9858802635438252,-6.7515931368852256,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4166,0.02560348723335082,26.186971586872392,0.08045344840937066,0.9363582101177261,0.9858802635438252,-6.751652658780537,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
83,-0.05962566697084881,19.671386532751345,-0.07954136994038637,0.9370781247562605,0.9858802635438252,-6.7517267994683525,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2911,-0.02930487910371582,22.686649707154558,-0.0788358221346423,0.9376350591576379,0.9858802635438252,-6.751783572132698,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
222,0.055474531828320295,19.47604097015599,0.07477281890026297,0.9408428618276108,0.9880513168177344,-6.752100666018633,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
186,0.04106143880910196,20.496510144242897,0.07276248511186428,0.9424304254224634,0.9880513168177344,-6.752251359776796,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
3560,0.04500682000515255,18.711036844853236,0.0722271453037187,0.9428532246654338,0.9880513168177344,-6.75229079643351,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6094,-0.04932962545719377,22.285543561198796,-0.07053530397200344,0.944189512686445,0.9883498239702209,-6.7524135147355375,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5318,0.026537906574123582,20.52268258009687,0.06654046142245605,0.9473454534238268,0.9889956210902395,-6.752691743019332,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4151,0.0340854255396259,22.356809174096085,0.06496634798282902,0.9485892491908063,0.9889956210902395,-6.75279692229701,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2233,-0.048273615690025196,20.8996661977355,-0.06464911193645455,0.9488399312380547,0.9889956210902395,-6.752817814627595,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
808,0.03187363987167302,21.661888787018626,0.06363460458565218,0.9496416371525944,0.9889956210902395,-6.752883941109593,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4175,-0.0460055772140997,20.978286952134933,-0.062254761229135036,0.9507321321710511,0.9889956210902395,-6.752972202248456,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
183,-0.02273450005696276,25.0196525386884,-0.06176502839292212,0.9511191930484857,0.9889956210902395,-6.7530030627128905,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2054,0.03676864822309156,20.025341560916566,0.05846517689968272,0.9537275438599874,0.989182518234467,-6.7532046500508285,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
214,-0.01879732784549404,26.381275221895336,-0.05801936214184144,0.954079976253654,0.989182518234467,-6.753231036500334,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1203,0.01177065089395768,20.93702919070654,0.056847794927620716,0.9550061863007481,0.989182518234467,-6.753299415468757,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2570,-0.05534590187031796,22.12808192940048,-0.056212804281098164,0.9555082197413787,0.989182518234467,-6.753335894175826,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4876,-0.02642505784421445,18.376505852881735,-0.05455350623204588,0.9568201730811102,0.9894510040662745,-6.7534292829354925,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
324,-0.03594286322286422,18.686347548997798,-0.05199594544677195,0.9588425919944942,0.990291200864418,-6.753567748797271,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1436,0.029942812665261442,19.401246137783733,0.049829754550488804,0.9605557481449127,0.990291200864418,-6.7536798274542065,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5706,0.028872026453242938,19.0027861883045,0.04803815520744,0.9619727986720923,0.990291200864418,-6.7537689223061985,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4775,0.031331385975349235,18.869165726672414,0.04571412992089045,0.9638111535212017,0.990291200864418,-6.753879634820202,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
311,0.03603290386343616,19.692345401254546,0.043810202983495465,0.9653173517546845,0.990291200864418,-6.753966244800395,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2309,0.019417389098002502,23.785403049173777,0.04205115085067322,0.9667090545419996,0.990291200864418,-6.7540429906916994,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2199,-0.022738306039389755,22.872633347518384,-0.04183268220574117,0.9668819070665119,0.990291200864418,-6.754052302782296,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5862,0.03429110683838843,18.914390760303405,0.041414069081560714,0.9672131185630777,0.990291200864418,-6.754070010406473,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
85,-0.013831955971802756,17.628136629257586,-0.040564688654833904,0.9678851761928363,0.990291200864418,-6.754105392573955,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4043,0.025489221851362487,22.68006177093837,0.039935492808086365,0.968383031972325,0.990291200864418,-6.754131129955063,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5829,0.011226914772574759,17.210720723423602,0.03887627428510799,0.9692211753141111,0.990291200864418,-6.75417354883191,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
116,0.01651235646329141,22.24372780547195,0.03703840478980205,0.9706755369971527,0.9907003309200039,-6.754244445273292,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5310,-0.010087625295188474,21.476161348128443,-0.03468203944785912,0.9725403486046422,0.9915270365383555,-6.754330321240692,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4227,-0.015747979053923444,20.49725001401946,-0.030973410189825887,0.9754756465626022,0.9933816423310893,-6.754454050658904,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4946,0.01084159728049272,18.01824781200131,0.029713373757997305,0.9764730186318367,0.9933816423310893,-6.754492907555357,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
46,-0.005559464133416014,25.53521636635375,-0.025885092887751114,0.9795034938344209,0.9946451037236719,-6.754601065743659,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
461,-0.016825386263807474,18.7392411937048,-0.025471087808676608,0.9798312404767235,0.9946451037236719,-6.7546118699465385,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
479,0.012847419503493995,18.60369184395395,0.02326799892104115,0.9815753717221031,0.9952847238332388,-6.754666433745544,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4120,-0.016755203923562334,19.82787519776944,-0.020778110513718775,0.983546665488563,0.9952847238332388,-6.754722163106643,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1537,-0.010143529611706725,21.070880030509123,-0.01936871538159319,0.9846625587832911,0.9952847238332388,-6.754750916010209,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
6064,0.013525811260088005,19.848037725144156,0.01932573585253361,0.9846965884733108,0.9952847238332388,-6.7547517611108985,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
2495,0.01278198092862226,20.6295640790168,0.014444809848896182,0.9885613088057991,0.9954367414800636,-6.754835521659524,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1689,0.00996437588443655,18.98846759018945,0.013490119952889111,0.9893172686667622,0.9954367414800636,-6.754849073877773,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
402,-0.00998668831789118,20.211646154765457,-0.013276068149164459,0.9894867644479902,0.9954367414800636,-6.754851985306132,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4360,-0.006121461823489938,20.03345163624664,-0.013023393912206041,0.9896868438352258,0.9954367414800636,-6.754855362131489,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1818,-0.002932918683672625,18.68944214170436,-0.011555027369949757,0.9908495787755878,0.9954367414800636,-6.754873701717116,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
440,0.0021120941841807905,21.407744382584255,0.011111439726692044,0.9912008404524888,0.9954367414800636,-6.754878811055116,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4119,-0.004237780735515173,19.908108199242548,-0.00804678813928806,0.9936276766926875,0.9968089819542437,-6.754908646894203,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
1564,0.004743220821680438,23.13797277094291,0.006316913560083125,0.994997558464795,0.9971190884401996,-6.754921273405167,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
4003,-8.920182428013845e-4,18.386280002186286,-0.0016004512039889671,0.9987325748839664,0.9987409761749546,-6.754940249192461,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
5287,-0.0011596465795875588,19.12832458223102,-0.0015898423973502434,0.9987409761749546,0.9987409761749546,-6.754940266391341,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,FALSE
